STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CRI,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Costa Rica,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,56.94085389737563,56.84257735996866,56.74430082256169,56.646024285154716,56.54774774774774,56.449471210340775,56.3511946729338,56.25291813552683,56.15464159811986,56.056365060712885,55.95808852330592,55.98546807677243,56.01284763023894,56.04022718370545,56.06760673717195,56.09498629063846,56.12236584410498,56.14974539757148,56.177124951037996,56.204504504504506,56.231884057971016,56.5524089306698,56.87293380336859,57.193458676067365,57.513983548766156,57.83450842146494,58.1551116333725,58.475714845280066,58.79612220916569,59.11672542107325,59.437328632980815,59.75793184488837,60.07853505679592,60.39913826870349
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,67.08000000000001,66.75466666666668,66.42933333333335,66.104,65.77866666666667,65.45333333333333,65.128,64.80266666666667,64.47733333333333,64.152,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667,63.82666666666667
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSS,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Sub-Saharan Africa (IDA & IBRD),Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,33.90344209305569,33.753380448274314,33.60331880349294,32.66931809691747,32.52344910933564,32.377580121753795,32.23171113417195,32.08584214659012,31.939973159008275,31.79410417142644,31.648235183844598,31.493729822119466,31.33922446039433,31.1847190986692,30.814670347664343,30.661173424867567,30.507752879414966,30.354254923081093,30.200877064351126,30.047399752609223,29.8930068151004,29.717801303657268,27.57710915546004,27.41329976338554,27.249500175799337,27.085585911716393,26.917523011220027,26.75292310753339,26.58842549816859,26.419664616130003,26.25261560229104,26.084410258711458,25.916945794926676,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAO,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lao PDR,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,77.30935875216637,77.12824956672443,76.9471403812825,76.76603119584055,76.58492201039861,76.40381282495667,76.22270363951473,76.0415944540728,75.86048526863085,75.67937608318891,75.49826689774697,75.28834488734836,75.07842287694973,74.86850086655113,74.65857885615252,74.4486568457539,74.23873483535529,74.02881282495667,73.81889081455806,73.60896880415945,73.39904679376083,73.24956672443675,73.10008665511265,72.95060658578856,72.80112651646448,72.65164644714038,72.5021663778163,72.3526863084922,72.20320623916811,72.05372616984403,71.90424610051993,71.75476603119584,71.60528596187174,71.45580589254766
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uganda,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,17.89434963215054,17.687893498823883,17.481437365497225,17.27498123217056,17.068525098843903,16.862068965517242,16.655612832190585,16.44915669886392,16.24270056553726,16.0362444322106,15.82978829888394,15.623327160802763,15.416866022721583,15.210404884640408,15.003943746559232,14.797482608478054,14.591021470396878,14.384560332315699,14.178099194234523,13.971638056153346,13.7164372631159,13.510712148414122,13.304987033712349,13.099261919010571,12.893536804308797,12.68781168960702,12.48209654897267,12.27638140833832,12.07066626770397,11.864901256732495,11.659186116098144,11.453437562337921,11.247711450229405,11.041970377019748
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAC,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North America,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,35.902794345189555,35.90618774346739,35.90958114174522,35.91297454002305,35.91636793830089,35.919761336578716,35.92315473485655,35.92654813313438,35.92994153141222,35.93333492969005,35.930860318573416,35.956811075111915,35.98276183165041,36.00871258818891,36.0346633447274,36.0606141012659,36.08656485780439,36.11251561434289,36.16739619536485,36.19336772618923,36.21933925701361,36.23224154676425,36.245143836514906,36.25804612626555,36.270948416016196,36.283850705766845,36.28166057382671,36.26305577013365,36.26101414978714,36.25897197735292,36.25693035700641,36.61244105348219,36.61037917562575,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EST,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Estonia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,52.193866477942905,52.271691436659594,52.34951639537626,52.427341354092945,52.50516631280963,52.5829912715263,52.66081623024298,52.738641188959654,52.816466147676344,53.04560037744751,53.27473460721869,53.50386883698985,53.73300306676102,53.9621372965322,54.191271526303375,54.42040575607455,54.64953998584572,54.87867421561688,55.10780844538806,55.50879924510498,55.9097900448219,54.91175523349436,55.30278352887048,55.69381182424661,55.69933287324592,57.03859649122806,57.03859649122806,57.03859649122806,57.03859649122806,57.03859649122806,57.06529370465715,57.06529370465715
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ukraine,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,16.089065331837404,16.12980063864676,16.170535945456116,16.21127125226547,16.252006559074825,16.29274186588418,16.333477172693538,16.37421247950289,16.414947786312247,16.42150686113748,16.42834950115649,16.434908689198053,16.441467877239617,16.44689150471193,16.45401822700911,16.46142958244869,16.468273147828487,16.474832562314436,16.481391976800385,16.519022302009255,16.556652627218117,16.594282952426983,16.63277460339381,16.670406877384384,16.68249063508778,16.6942862074918,16.703486365205386,16.7138419054194,16.724197445633415,16.73455298584743,16.74490852606144,16.75526406627546
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCD,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Chad,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.344663278271919,5.314723634053367,5.284783989834816,5.254844345616264,5.224904701397713,5.194965057179162,5.16502541296061,5.135085768742059,5.105146124523507,5.0752064803049555,5.0452668360864035,4.979907878017789,4.9145489199491745,4.849189961880559,4.783831003811944,4.718472045743329,4.653113087674714,4.587754129606099,4.522395171537484,4.45703621346887,4.391677255400253,4.290025412960611,4.188373570520966,4.086721728081322,3.9850698856416775,3.8834180432020333,3.7873252858958066,3.6936149936467597,3.6014930114358323,3.5117534942820843,3.425190597204574,3.3365099269377385,3.249241105463786,3.1610310514612454
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Cyprus,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,17.436147186147185,17.549783549783548,17.66341991341991,17.77705627705628,17.89069264069264,18.004329004329005,18.117965367965365,18.231601731601728,18.345238095238095,18.458874458874458,18.57251082251082,18.58582251082251,18.5991341991342,18.612445887445887,18.625757575757575,18.639069264069263,18.652380952380952,18.66569264069264,18.67900432900433,18.692316017316017,18.705627705627705,18.702813852813854,18.7,18.697186147186144,18.694372294372293,18.69155844155844,18.68073593073593,18.67857142857143,18.676406926406926,18.674242424242422,18.67207792207792,18.66991341991342,18.66774891774892,18.665584415584416
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ABW,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Aruba,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAC,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latin America & Caribbean (excluding high income),Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,54.371186261858085,54.07756852842896,53.78395079499984,53.490333061570716,53.19671532814159,52.90309759471247,52.60947986128335,52.31586212785423,52.105029515290425,51.81094453597768,51.51685955666493,51.21039955572402,50.90681245469099,50.60030688297368,50.29380165379979,49.98724090263724,49.680792223079905,49.37428802153278,49.067811580980546,48.76133514042831,48.45485869987608,48.28982419532101,48.12651046226641,47.969130030615325,47.80575093585735,47.64162267673276,47.47540802337303,47.28123902531799,47.14888973199107,47.005137463915005,46.866426247266844,46.72415761811469,46.58761399071788,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FJI,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Fiji,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,51.433497536945815,51.79901477832512,52.164532019704424,52.53004926108375,52.895566502463055,53.26108374384236,53.62660098522167,53.992118226600994,54.357635467980295,54.7231527093596,55.088669950738925,55.45413245758073,55.81959496442255,56.185057471264365,56.55051997810618,56.915982484948,57.28144499178982,57.64690749863164,58.01237000547346,58.377832512315265,58.74329501915708,59.10870279146141,59.474110563765734,59.839518336070064,60.20492610837439,60.57033388067872,60.93596059113301,61.301587301587304,61.667214012041605,62.0328407224959,62.3984674329502,62.76409414340449,63.129720853858785,63.495347564313086
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,10.651374363832913,10.565124561211723,10.478874758590534,10.39262495596934,10.306375153348151,10.220125350726962,10.133875548105772,10.04762574548458,9.96137594286339,9.875126140242198,9.788876337621009,9.702625563288755,9.616374788956504,9.530124014624251,9.443873240292,9.357622465959746,9.271371691627495,9.185120917295242,9.09887014296299,9.012619368630737,8.926368594298486,8.840119520460592,8.753870446622697,8.667621372784803,8.581372298946908,8.495123225109014,8.408871721993465,8.322620218877917,8.236368715762369,8.15011721264682,8.063865709531271,7.977614206415722,7.891362703300174,7.8051112001846255
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MHL,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Marshall Islands,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223,52.22222222222223
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,78.36812144212524,78.06451612903226,77.76091081593928,77.4573055028463,77.15370018975332,76.85009487666035,76.54648956356736,76.24288425047439,75.9392789373814,75.63567362428843,75.33206831119544,75.00948766603416,74.68690702087287,74.36432637571157,74.04174573055028,73.719165085389,73.39658444022771,73.07400379506642,72.75142314990512,72.42884250474383,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255,72.10626185958255
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PST,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Post-demographic dividend,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,31.628694607231466,31.646718209758443,31.460489526360853,31.4868871783227,31.506864851689063,31.526838535019422,31.546847800063286,31.56690249110703,31.586984551836252,31.606973914071165,31.613814149328665,31.638026669792005,31.66433627718648,31.687818388985594,31.712149483285472,31.736261473515516,31.760801235044145,31.784701109373252,31.82386872805012,31.846958424277005,31.869456156721498,31.90901964454428,31.948638647021422,31.99062574454814,32.02989424057894,32.07017884734381,32.09863030004411,32.094265455375755,32.09872404376014,32.10377359565691,32.1103612885761,32.29796044075623,32.30367874126948,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,26.34475056605157,26.22177337317023,25.479878360009447,25.170059992092444,25.0575515501375,24.939785552100474,24.822019560097864,24.70425356206084,24.60763292455996,24.48976564305019,24.31545873811782,24.250456551700392,24.18541480597144,24.120528575531374,23.96396614874659,23.899208380892386,23.834281659960883,23.76932883388937,23.704733952619847,23.639564552470087,23.574854932864735,23.483264879747768,23.391741351642647,23.300183495440514,23.20955565791188,23.11458312270046,23.06864581670087,22.979169217919033,22.911495031529395,22.845451012812045,22.78045029013577,22.704453648704337,22.653388534092752,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Jordan,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.0982203198918676,1.09804716534901,1.09804716534901,1.09804716534901,1.09804716534901,1.09804716534901
